expediente,tipo,objetoContrato,estado,importe,fechas,fechas2,fechas3
DD CAE 134/20,Administrativo especial,Contratación de la Explotación del Bar-Cafetería del Centro de Participación Activa para Personas Mayores de Nueva Andalucía,Resuelta,9340.48,Publicación PLACSP: Adjudicación:19/02/2021 Formalización:08/03/2021,
BPAT 36/20,Patrimonial,Enajenación mediante procedimiento abierto subasta pública de la Parcela Nº 17 de la Unidad de Ejecución Nº 1 del Sector URP-SP-4 Polígono Industrial San Pedro Alcántara T M Marbella Málaga,Resuelta,320741.22,Publicación PLACSP: Adjudicación:19/02/2021 Formalización:03/06/2021,
DCP 161/20,Privado,Contratación del Patrocinio Publicitario consistente en la Promoción de la Ciudad de Marbella mediante la difusión de la imagen del logo marca "Marbella" con el equipo senior masculino del Club Baloncesto Marbella durante las competiciones deportivas oficiales en las que participe durante los años 2020-2023,Resuelta,108471.07,Publicación PLACSP: Adjudicación:19/02/2021 Formalización:17/05/2021,
SU 22/21,Suministros,Contratación del Suministro de Material Eléctrico para la Delegación de Obras e Infraestructuras del Excmo Ayuntamiento de Marbella,Resuelta,816528.92,Publicación PLACSP: Adjudicación:15/04/2021 Formalización:07/06/2021,
SU 21/21,Suministros,Contratación del Suministro por cuenta abierta de alimentos y de materias primas para las Guarderías Municipales del Excmo Ayuntamiento de Marbella,Resuelta,136072.00,Publicación PLACSP: Adjudicación:15/03/2021 Formalización:27/04/2021,
SU 6/21,Suministros,Contratación del Suministro de Adquisición y Montaje de Neumáticos Pinchazo Equilibrado de Ruedas y Alineaciones de Dirección para los diferentes vehículo adscritos al Parque Móvil del Servicio de Limpieza y Recogida del Excmo Ayuntamiento de Marbella ejercicio 2021 para el Excmo Ayuntamiento de Marbella,Resuelta,35537.19,Publicación PLACSP: Adjudicación:18/01/2021 Formalización:09/03/2021,
DSU 174/20,Suministros,Suministro de Productos Fertilizantes de Jardinería para el Ayuntamiento de Marbella,Resuelta,28636.37,Publicación PLACSP: Adjudicación:11/01/2021 Formalización:13/02/2021,
SE 265/20,Servicios,Contratación del Servicio de Montaje de las Instalaciones Eléctricas Redes de Distribución Alumbrado Decorativo y Ornamental de la Instalación Temporal en Baja Tensión para Alumbrado de Navidad en el Término Municipal de Marbella,Resuelta,625377.57,Publicación PLACSP: Desistimiento:10/12/2020,
SE 252/20,Servicios,Contratación del Plan de Conservación Integral de las Playas TM de Marbella,Resuelta,2750329.47,Publicación PLACSP: Adjudicación:28/05/2021 Formalización:07/09/2021,
SE 242/20,Servicios,Contratación del Servicio de Desbroce de Viales Conservación de Parcelas y Adecuación de Cauces Públicos,Resuelta,427272.76,Publicación PLACSP: Adjudicación:24/05/2021 Formalización:09/08/2021,
SE 239/20,Servicios,Contratación del Servicio de Ambulancias para el Área de Deportes del Distrito de San Pedro Alcántara para el año 2020 2021 Y 2022,Resuelta,39560.00,Publicación PLACSP: Adjudicación:05/02/2021 Formalización:08/03/2021,
SE 210/20,Servicios,Contratación del Servicio de Telecomunicaciones para el Excmo Ayuntamiento de Marbella,Resuelta,3313172.24,Publicación PLACSP: Adjudicación:11/05/2021 Formalización:09/08/2021,
SE 176/20,Servicios,Servicio del control y registro de jornada laboral para el área de Recursos Humanos del Excmo Ayuntamiento de Marbella,Resuelta,146100.00,Publicación PLACSP: Adjudicación:01/07/2021 Formalización:24/09/2021,
SE 7/21,Servicios,Contratación del Servicio de reparaciones y revisiones descritas por el fabricante de la maquinaria especial Glutton Cleaning Machines división of Lange Christian del Servicio de limpieza del Excmo Ayuntamiento de Marbella,Resuelta,46200.00,Publicación PLACSP: Adjudicación:15/03/2021 Formalización:10/08/2021,
SU 256/20,Suministros,Contratación del suministro de mascarillas higiénicas reutilizables UNE 00652020 del Excmo Ayuntamiento de Marbella,Resuelta,45000.00,Publicación PLACSP: Adjudicación:05/10/2021 Formalización:28/10/2021,
SU 254/20,Suministros,Contratación del suministro de ordenadores personales para el Excmo Ayuntamiento de Marbella,Resuelta,79300.00,Publicación PLACSP: Adjudicación:11/12/2020 Formalización:28/12/2020,
SE 258/20,Servicios,Servicio de Diseño Construcción en Régimen de Alquiler Montaje Transporte Almacenaje Mantenimiento Reserva de Espacio y Servicios complementarios para el Stand de Marbella en la 41º Edición de la Feria Turística Fitur 2021 a celebrar en Madrid del 20 al 24 de Enero 2021,Resuelta,118206.18,Publicación PLACSP: Desistimiento:08/02/2021,
SE 234/20,Servicios,Servicio de Coordinadores Auxiliares de Servicios y Vigilantes de Seguridad para el Area de Fiestas del Distrito de San Pedro Alcántara del Excmo Ayuntamiento de Marbella,Resuelta,35030.00,Publicación PLACSP: Adjudicación:18/03/2021 Formalización:27/04/2021,
PAT 35/20,Patrimonial,Enajenación mediante concurso público por procedimiento abierto de parcela de propiedad municipal integrante del patrimonio municipal del suelo sita en manzana r8 del sector peri an 1 Guadaiza Nueva Andalucia denominada r8 2 a 1 con destino a la construcción de viviendas protegidas de precio general y vivienda joven en venta,Resuelta,1734853.30,Publicación PLACSP: Adjudicación:19/04/2021 Formalización:03/06/2021,
SE 260/20,Servicios,Servicio de prevención y concienciación como medida de contingencia frente al coronavirus COVID-19,Resuelta,29800.00,Publicación PLACSP: Adjudicación:25/09/2020 Formalización:25/09/2020,
SE 243/20,Servicios,Servicio de salvamento socorrismo y asistencia sanitaria en las playas del termino municipal de Marbella,Resuelta,339827.02,Publicación PLACSP: Adjudicación:24/09/2020 Formalización:24/09/2020,
SE 240/20,Servicios,Servicio de instalación mantenimiento desmontaje limpieza almacenamiento y suministro de los equipamientos de playa de Marbella y San Pedro Alcántara del Ayuntamiento de Marbella,Resuelta,398869.89,Publicación PLACSP: Adjudicación:24/09/2020 Formalización:24/09/2020,
SE 230/20,Servicios,Servicios sanitarios para realizar test serológicos rápidos para colectivos vulnerables y personal municipal que se incorpore a su puesto de trabajo como medida de contención del avance del virus COVID-19,Resuelta,50000.00,Publicación PLACSP: Adjudicación:24/09/2020 Formalización:24/09/2020,
SE 228-20,Servicios,Limpieza y desinfección de los módulos de aseo de las playas del termino municipal como medida de contención del avance del virus COVID-19 en el ámbito de actuación del Ayuntamiento de Marbella,Resuelta,50506.21,Publicación PLACSP: Adjudicación:24/09/2020 Formalización:24/09/2020,
SE 216/20,Servicios,Servicio de apoyo al proyecto de alojamiento alternativo para personas sin hogar de la Delegación de Derechos Sociales del Ayuntamiento de Marbella con motivo de la declaración del estado de alarma con ocasión de la necesidad de confinamiento provocada por la expansión del virus COVID-19,Resuelta,10990.00,Publicación PLACSP: Adjudicación:24/09/2020 Formalización:24/09/2020,
SE 214/20,Servicios,Servicio de catering para escolares como medida de contingencia del coronavirus COVID-19,Resuelta,217467.00,Publicación PLACSP: Adjudicación:24/09/2020 Formalización:24/09/2020,
SU 212/20,Suministros,Guantes de nitrito desechables en Iso 374-1-5 VIRUS para los trabajadores municipales de distintos servicios del Ayuntamiento de Marbella como medida de contingencia de la expansión de la pandemia de coronavirus Covid -19,Resuelta,34260.00,Publicación PLACSP: Adjudicación:24/09/2020 Formalización:24/09/2020,
SU 211/20,Suministros,Suministro de desinfectante como medida de contención contra el avance del virus COVID-19 en el ámbito de actuación del Ayuntamiento de Marbella,Resuelta,1008.00,Publicación PLACSP: Adjudicación:23/09/2020 Formalización:23/09/2020,
SU 206/20,Suministros,Material sanitario mascarillas quirúrgicas y guantes de nitrito como medida de contención del avance del virus COVID-19 en el ámbito de actuación del Ayuntamiento de Marbella,Resuelta,82676.00,Publicación PLACSP: Adjudicación:23/09/2020 Formalización:23/09/2020,
SE 201/20,Servicios,Desinfección de los sistemas de climatización en los centros de trabajo municipales como medida de higiene para la prevención de la propagación del SARS-CoV-2,Resuelta,37472.00,Publicación PLACSP: Adjudicación:23/09/2020 Formalización:23/09/2020,
SU 197/20,Suministros,Servicios sanitarios para realizar test rápidos -pruebas correspondientes  colectivos vulnerables como medida de contención del avance del virus COVID-19 en el ámbito de actuación del Ayuntamiento de Marbella,Resuelta,166650.00,Publicación PLACSP: Adjudicación:23/09/2020 Formalización:23/09/2020,
SU 193/20,Suministros,Sistema de gestión de cita previa y control de colas como medida de contención del avance del virus COVID-19 en el ámbito laboral del Ayuntamiento de Marbella,Resuelta,33330.00,Publicación PLACSP: Adjudicación:23/09/2020 Formalización:23/09/2020,
SU 192/20,Suministros,Termómetros de medición infrarroja como medida de contención del avance del virus COVID-19 en el ámbito laboral del Ayuntamiento de Marbella,Resuelta,4620.60,Publicación PLACSP: Adjudicación:23/09/2020 Formalización:23/09/2020,
SU 189/20,Suministros,Adquisición de 25 equipos informáticos portátiles para la ampliación de la modalidad no presencial de trabajo como medida de contención del avance del virus COVID-19 en el ámbito laboral del Ayuntamiento de Marbella,Resuelta,14562.50,Publicación PLACSP: Adjudicación:23/09/2020 Formalización:23/09/2020,
SE 186/20,Servicios,Servicio de apoyo al proyecto de alojamiento alternativo para personas sin hogar de la Delegación de Derechos Sociales del Ayuntamiento de Marbella con motivo de la declaración de estado de emergencia con ocasión de la necesidad de confinamiento provocada por la expansión del virus COVID-19,Resuelta,50554.00,Publicación PLACSP: Adjudicación:23/09/2020 Formalización:23/09/2020,
SE 185/20,Servicios,Servicio de prevención ajeno para la realización de acciones en el asesoramiento gestión e implantación de planes de actuación y contingencias frente al coronavirus COVID-19 en todos los centros de trabajo personal de administración del termino municipal del Ayuntamiento de Marbella,Resuelta,11500.00,Publicación PLACSP: Adjudicación:23/09/2020 Formalización:23/09/2020,
SU 184/20,Suministros,Alcohol en gel especial para manos con dosificador de 500 ml como medida de contención del avance del virus COVID 19 en el ámbito de actuación del Ayuntamiento de Marbella,Resuelta,39400.00,Publicación PLACSP: Adjudicación:23/09/2020 Formalización:23/09/2020,
DD BPAT 17/20,Patrimonial,Enajenación mediante procedimiento abierto subasta pública de seis parcelad de titularidad Municipal situadas en la Urbanización la Montúa Término Municipal de Marbella,Resuelta,1007314.56,Publicación PLACSP: Adjudicación:24/11/2020,
DD BPAT 11/20,Patrimonial,Enajenación Mediante Procedimiento Abierto Subasta Pública de la Parcela Nº 73 situada en la Avenida nº 3 de la Urbanización Hacienda Las Chapas T M de Marbella,Resuelta,230290.08,Publicación PLACSP: Adjudicación:24/11/2020,
DD BAT 7/20,Patrimonial,Enajenación mediante procedimiento abierto subasta pública de la vivienda nº 81 y el Garaje nº 64 situados en el conjunta Residencial Birdie Club Urbanización Golf Rio Real Término Municipal de Marbella anotados en el Inventario de Bienes Municipales con los números 455 y 453 respectivamente con naturaleza Patrimonial-PMS,Resuelta,235653.41,Publicación PLACSP: Adjudicación:03/02/2021 Formalización:03/06/2021,
SU 183/20,Suministros,Menús diarios para personas especialmente vulnerables y en situación de exclusión social de la Delegación de Derechos Sociales del Ayuntamiento de Marbella,Resuelta,6370.00,Publicación PLACSP: Adjudicación:22/09/2020 Formalización:22/09/2020,
SU 180/20,Suministros,Adquisición de pistolas eléctricas tipo taser como medida de protección policial para la contención del avance del virus COVID-19 en el ámbito laboral del Ayuntamiento de Marbella,Resuelta,36090.65,Publicación PLACSP: Adjudicación:22/09/2020 Formalización:22/09/2020,
DD BPAT 6/20,Patrimonial,Enajenación mediante procedimiento abierto subasta pública de la vivienda tipo dúplex situada en calle Pino Real nº 3 Conjunto Residencial Jardines de Lunamar Edificio2 Planta 2ª Puerta C Las Chapas en Marbella,Resuelta,235609.38,Publicación PLACSP: Adjudicación:25/01/2021 Formalización:03/06/2021,
SE 259/20,Servicios,Servicio de desinfección de centros escolares en el termino municipal de Marbella como medida de contención del avance del virus COVID 19 en el ámbito de actuación del Ayuntamiento de Marbella,Resuelta,303600.00,Publicación PLACSP: Adjudicación:28/10/2020 Formalización:28/10/2020,
SE 177/20,Servicios,Plataforma empresarial para la puesta en marcha como medida de contención ante la crisis económica y social generada por el avance del virus COVID-19 en el ámbito laboral del municipio de Marbella,Resuelta,19600.00,Publicación PLACSP: Adjudicación:22/09/2020 Formalización:22/09/2020,
SE 173/20,Servicios,Servicios sanitarios para realizar test rapidos del COVID-19 como medida de contencion del avance del virus COVID 19 en el ámbito de actuación del Ayuntamiento de Marbella,Resuelta,50000.00,Publicación PLACSP: Adjudicación:22/09/2020 Formalización:22/09/2020,
SU 172/20,Suministros,Adquisición de equipos de protección individual como medida de contención del avance del virus COVID 19 en el ámbito de actuación del Ayuntamiento de Marbella,Resuelta,71405.00,Publicación PLACSP: Adjudicación:22/09/2020 Formalización:22/09/2020,
SU 171/20,Suministros,Adquisición de equipos de protección individual como medida de contención del avance del virus COVID-19 en el ámbito de actuación del Ayuntamiento de Marbella,Resuelta,14770.00,Publicación PLACSP: Adjudicación:22/09/2020 Formalización:22/09/2020,
SU 170/20,Suministros,Adquisición de productos químicos para baldeo y desinfección de calles y mobiliario urbano como medida de contingencia del coronavirus COVID-19,Resuelta,38800.00,Publicación PLACSP: Adjudicación:21/09/2020 Formalización:21/09/2020,
SE 163/20,Servicios,Campaña de información a la ciudadanía como medida de contención del avance del virus COVID-19 y la atención de las necesidades de las familias mas vulnerables y población en general,Resuelta,60893.60,Publicación PLACSP: Adjudicación:21/09/2020 Formalización:21/09/2020,
SU 162/20,Suministros,Adquisición de tres vehículos para la Policía Local de Marbella como medida de contención del avance del virus COVID-19 en su habito laboral,Resuelta,88800.00,Publicación PLACSP: Adjudicación:18/09/2020 Formalización:21/09/2020,
SU 152/20,Suministros,De equipos informáticos para la puesta en marcha de la modalidad no presencial de trabajo como medida de contención del avance del virus Covid-19 en el ámbito laboral del Ayuntamiento de Marbella,Resuelta,46600.00,Publicación PLACSP: Adjudicación:18/09/2020 Formalización:18/09/2020,
SE 160/20,Servicios,Servicio de apoyo al proyecto de alojamiento alternativo para personas sin hogar de la Delegación de Derechos Sociales del Ayuntamiento de Marbella,Resuelta,75348.00,Publicación PLACSP: Adjudicación:18/09/2020 Formalización:18/09/2020,
DD BPAT 5/20,Patrimonial,Enajenación mediante procedimiento abierto subasta pública de la vivienda tipo dúplex situada en el Conjunto Residencial Camino del Pinar Edificio 1 Portal 4 Plantas 2ª y 3ª Finca Registral 62384 del Registro de la Propiedad nº 2 de Marbella Propiedad del Excmo Ayuntamiento de Marbella,Resuelta,323377.46,Publicación PLACSP: Adjudicación:25/01/2021 Formalización:03/06/2021,
DD BPAT 2/20,Patrimonial,Enajenación mediante procedimiento abierto Subasta Pública de la Parcela 331 del Sector URP-VB-8 “SAMISOL” partido de las Chapas Propiedad del Excmo Ayuntamiento de Marbella,Resuelta,779299.42,Publicación PLACSP: Adjudicación:03/02/2021 Formalización:03/06/2021,
SE 168/20,Servicios,Contratación del Servicio de Arbitraje Deportivo para competiciones y eventos organizados desde el Distrito de San Pedro Alcántara,Resuelta,112936.00,Publicación PLACSP: Adjudicación:23/03/2021,
BPAT 13/20,Patrimonial,Enajenación mediante procedimiento abierto subasta pública de tres locales situados en el Edificio Corona calle Manuel González Portilla s/n San Pedro Alcántara T M Marbella Málaga,Resuelta,765720.14,Publicación PLACSP: Adjudicación:20/01/2021,
BPAT 12/20,Patrimonial,Enajenación mediante procedimiento abierto subasta pública de la parcela nº 54 situada en la Urbanización El Gamonal San Pedro Alcántara T M Marbella Málaga,Resuelta,95282.60,Publicación PLACSP: Adjudicación:23/11/2020,
OB 223/20,Obras,Contratación de las obras "Mejora de la movilidad peatonal en el acerado este de la Avda de los Ángeles San Pedro Alcántara T M Marbella Málaga,Resuelta,110702.30,Publicación PLACSP: Adjudicación:23/03/2021 Formalización:27/04/2021,
SU 215/20,Suministros,Suministro de desfribiladores externos automatizados DEA así como su instalación y formación del personal en distintos Centros Deportivos Municipales del Excmo Ayuntamiento de Marbella,Evaluación,18842.97,Present. Oferta:11/09/2020,
SU 207/20,Suministros,Contratación del Suministro para la adquisición de un vehículo para punto limpio con cabina abatible equipo porta contenedores multi basculante y tres contenedores punto limpio para ser transportador por el vehículo multi basculante para la Delegación de Limpieza del Excmo Ayuntamiento de Marbella,Resuelta,48800.00,Publicación PLACSP: Adjudicación:17/12/2020 Formalización:29/12/2020,
CP 161/20,Privado,Contratación del Patrocinio Publicitario consistente en la Promoción de la Ciudad de Marbella mediante la difusión de la imagen del logo marca "Marbella" con el equipo senior masculino del Club Baloncesto Marbella durante las competiciones deportivas oficiales en las que participe durante los años 2020-2023,Resuelta,108471.07,Publicación PLACSP: Adjudicación:21/10/2020,
CP 116/20,Privado,Contratación del Patrocinio Publicitario para la Promoción de Marbella mediante la difusión de la Imagen Institucional del Ayuntamiento de Marbella con Logo Turístico en la celebración del evento “CHEFS FOR CHILDREN”,Resuelta,20000.00,Publicación PLACSP: Adjudicación:20/10/2020,
SE 200/20,Servicios,Contratación del Servicio de Elaboración y Desarrollo de Bases de Precios de Construcción así como los Pliegos de Prescripciones Técnicas Generales de Construcción Edición 2020 y sus Revisiones y Actualizaciones para las Ediciones 2021 2022 2023 y 2024 para el Excmo Ayuntamiento de Marbella,Resuelta,49300.00,Publicación PLACSP: Adjudicación:01/12/2020 Formalización:29/12/2020,
SU 188/20,Suministros,Contratación del Suministro por cuenta abierta de Césped Artificial para la Delegación de Parques y Jardines del Excmo Ayuntamiento de Marbella,Resuelta,29752.07,Publicación PLACSP: Adjudicación:19/03/2021 Formalización:27/04/2021,
OB 241/20,Obras,Obras de desescombro y estabilización de inmueble en la Calle Hospital de Bazán nº 10 Termino Municipal de Marbella,Resuelta,70804.93,Publicación PLACSP: Adjudicación:30/12/2020 Formalización:08/01/2021,
SU 217/20,Suministros,Suministro de licencias de correo corporativo en plataforma Office 365 para el Excmo Ayuntamiento de Marbella,Resuelta,215800.00,Publicación PLACSP: Adjudicación:15/01/2021 Formalización:07/06/2021,
SE 229/20,Servicios,Contratación del Servicio de Redacción de Proyecto Dirección de Obra y Dirección de Ejecución del Proyecto del "Pabellón Polideportivo en el Sector URP-SP-10  San Pedro Alcántara TM MARBELLA MÁLAGA” para el EXCMO AYUNTAMIENTO DE MARBELLA,Resuelta,182000.00,Publicación PLACSP: Adjudicación:04/02/2021 Formalización:27/04/2021,
SE 190/20,Servicios,Contratación del Servicio de Revisiones y Reparaciones de la Maquinaría del Parque Móvil del Servicio de Limpieza del Excmo Ayuntamiento de Marbella,Resuelta,57851.24,Publicación PLACSP: Adjudicación:17/12/2020 Formalización:07/06/2021,
SU 231/20,Suministros,Suministro por cuenta abierta de material diverso de Construcción y material diverso de carpintería para los Servicios Operativos de San Pedro Alcántara durante los años 2020 2021 2022 y 2023,Resuelta,219008.28,Publicación PLACSP: Adjudicación:30/11/2020 Formalización:13/07/2021,
OB 221/20,Obras,Contratación de las obras “Renovación del Pavimento de acerado en la Avenida de las Petunias San Pedro Alcántara TM MARBELLA MÁLAGA”,Resuelta,119834.71,Publicación PLACSP: Adjudicación:18/12/2020 Formalización:08/01/2021,
OB 220/20,Obras,Contratación de las obras " Mejora de la Red de Pluviales en la Avenida Oriental Tramo Plaza Juan Macias- Camino de la Caseta San Pedro Alcántara T M Marbella Málaga,Resuelta,198752.95,Publicación PLACSP: Adjudicación:30/12/2020 Formalización:14/02/2021,
SE 204/20,Servicios,Contratación del Servicio de Soporte Técnico y Mantenimiento del Sistema de Red de Radio Digital de los Servicios de Seguridad Ciudadana y Emergencias del Excmo Ayuntamiento de Marbella,Resuelta,148857.49,Publicación PLACSP: Adjudicación:22/10/2020,
CP 198/20,Privado,Contratación de la Póliza de Seguro de Responsabilidad Civil/Patrimonial del Excmo Ayuntamiento de Marbella,Resuelta,380000.00,Publicación PLACSP: Adjudicación:09/12/2020 Formalización:07/06/2021,
SE 143/20,Servicios,Servicio de mantenimiento de las Aplicaciones informáticas Sicalwin2006 Firmadoc Firmadoc Mobile Aytos Tesoreria Portal GPA y Accede subvenciones para la gestión económica del Ayuntamiento de Marbella,Resuelta,86752.16,Publicación PLACSP: Adjudicación:13/11/2020 Formalización:08/01/2021,
SU 222/20,Suministros,Contratación del Suministro de Estructuras Florales para el Excmo Ayuntamiento de Marbella,Resuelta,49467.38,Publicación PLACSP: Adjudicación:25/11/2020,
OB 224/20,Obras,Contratación de la obra denominada “Estabilización de Asentamientos en aledaños de Edificio sito en calle Boquerón nº 29 TM Marbella”,Resuelta,178631.94,Publicación PLACSP: Adjudicación:15/12/2020 Formalización:08/01/2021,
SE 120/20,Servicios,Servicio de Redacción de Proyectos de obra de «Acondicionamiento de local en Avenida Ricardo Soriano nº 61 para el futuro Centro de Salud de Marbella Oeste T M Marbella Málaga» Y «Construcción de nuevo edificio para el futuro Centro de Salud de Las Chapas en calle La Hacienda SG-E-44 TM Marbella Málaga»,Resuelta,52892.56,Publicación PLACSP: Adjudicación:23/12/2020 Formalización:27/04/2021,
D SU 56/20,Suministros,Contratación por lotes del suministro consistente en el alquiler de equipamientos e infraestructuras necesarias para los distintos eventos organizados por la Concejalia de Residentes Extranjeros del Excmo Ayuntamiento de Marbella,Resuelta,5206.61,Publicación PLACSP: Adjudicación:23/04/2021 Formalización:27/04/2021,
SE 148/20,Servicios,Servicio de recuperación de pavimentación de viales del Término Municipal de Marbella,Resuelta,96300.00,Publicación PLACSP: Adjudicación:10/12/2020 Formalización:23/03/2021,
SE 182/20,Servicios,Contratación del Servicio de Mantenimiento de los Contenedores Soterrados en el T M Marbella,Resuelta,1680000.00,Publicación PLACSP: Adjudicación:18/03/2021 Formalización:12/05/2021,
SE 133/20,Servicios,Servicio de Agencia de Viajes para los traslados alojamientos y gastos de restauración derivados de los eventos y actividades culturales programadas tanto en Marbella como en San Pedro Alcántara para la Delegación de Cultura del Excmo Ayuntamiento de Marbella,Parcialmente Resuelta,87500.00,Publicación PLACSP: Adjudicación:22/04/2021 Formalización:09/03/2021,
SE 98/20,Servicios,Servicio de Mantenimiento y Soporte Técnico del Sistema de Gestión de Estadística y Población "Geopadrón" del Excmo Ayuntamiento de Marbella,Resuelta,80430.00,Publicación PLACSP: Adjudicación:30/10/2020 Formalización:09/12/2020,
DCAE 134/20,Administrativo especial,Contratación de la Explotación del Bar-Cafetería del Centro de Participación Activa para Personas Mayores de Nueva Andalucía,Resuelta,9340.48,Publicación PLACSP: Adjudicación:26/10/2020,
OB 99/20,Obras,Contratación de la obra denominada "Rehabilitación del firme y estacionamientos en calle Serenata TM Marbella Málaga,Resuelta,79886.77,Publicación PLACSP: Adjudicación:19/11/2020 Formalización:09/12/2020,
DBPAT 17/20,Patrimonial,Enajenación mediante procedimiento abierto subasta pública de seis parcelad de titularidad Municipal situadas en la Urbanización la Montúa Término Municipal de Marbella,Resuelta,1074468.86,Publicación PLACSP: Adjudicación:22/09/2020,
DBPAT 11/20,Patrimonial,Enajenación Mediante Procedimiento Abierto Subasta Pública de la Parcela Nº 73 situada en la Avenida nº 3 de la Urbanización Hacienda Las Chapas T M de Marbella,Resuelta,245642.76,Publicación PLACSP: Adjudicación:22/09/2020,
DBPAT 7/20,Patrimonial,Enajenación mediante procedimiento abierto subasta pública de la vivienda nº 81 y el Garaje nº 64 situados en el conjunta Residencial Birdie Club Urbanización Golf Rio Real Término Municipal de Marbella anotados en el Inventario de Bienes Municipales con los números 455 y 453 respectivamente con naturaleza Patrimonial-PMS,Resuelta,251363.64,Publicación PLACSP: Adjudicación:22/09/2020,
DBPAT 6/20,Patrimonial,Enajenación mediante procedimiento abierto subasta pública de la vivienda tipo dúplex situada en calle Pino Real nº 3 Conjunto Residencial Jardines de Lunamar Edificio2 Planta 2ª Puerta C Las Chapas en Marbella,Resuelta,251316.68,Publicación PLACSP: Adjudicación:22/09/2020,
SU 158/20,Suministros,Suministro de Máscaras de Protección Respiratoria Tipo FFP2 como medida de contención del avance del virus Covid-19 en el ámbitol laboral del Ayuntamiento de Marbella,Resuelta,31680.00,Publicación PLACSP: Adjudicación:11/09/2020 Formalización:16/09/2020,
SE 167/20,Servicios,Servicio de Arreglos y Reparaciones de los vehículos ciclomotores y motocicletas del Parque Móvil Municipal y Parque Móvil Policía Local y Seguridad Ciudadana del Excmo Ayuntamiento de Marbella y Suministro de Piezas de Recambio necesarias al efecto,Resuelta,350413.22,Publicación PLACSP: Adjudicación:13/11/2020 Formalización:26/01/2021,
OB 208/20,Obras,Contratación de las obras para la Implantación Provisional para La Base de 061 San Pedro Alcántara T M Marbella Málaga,Resuelta,79824.23,Publicación PLACSP: Adjudicación:30/11/2020 Formalización:10/12/2020,
D BPAT 5/20,Patrimonial,Enajenación mediante procedimiento abierto subasta pública de la vivienda tipo dúplex situada en el Conjunto Residencial Camino del Pinar Edificio 1 Portal 4 Plantas 2ª y 3ª Finca Registral 62384 del Registro de la Propiedad nº 2 de Marbella Propiedad del Excmo Ayuntamiento de Marbella,Resuelta,344935.96,Publicación PLACSP: Adjudicación:16/09/2020,
D BPAT 2/20,Patrimonial,Enajenación mediante procedimiento abierto Subasta Pública de la Parcela 331 del Sector URP-VB-8 “SAMISOL” partido de las Chapas Propiedad del Excmo Ayuntamiento de Marbella,Resuelta,831252.72,Publicación PLACSP: Adjudicación:16/09/2020,
SE 181/20,Servicios,Contratación por cuenta abierto del Servicio de Impresión de Material de Papelería Institucional y Sobres para el Excmo Ayuntamiento de Marbella,Resuelta,26446.28,Publicación PLACSP: Adjudicación:30/12/2020 Formalización:08/01/2021,
SE 169/20,Servicios,Servicio de Dirección Técnica del Contrato SE 20/18 Plan de Conservación de Zonas Verdes del Término Municipal de Marbella Lote 1 para el Excmo Ayuntamiento de Marbella,Resuelta,41322.31,Publicación PLACSP: Adjudicación:01/12/2020 Formalización:15/02/2021,
SU 191/20,Suministros,Suministro por cuenta abierta de material diverso de construcción para los Servicios Operativos de Marbella Nueva Andalucía y Las Chapas durante los años 2020 2021 2022 y 2023,Resuelta,347114.80,Publicación PLACSP: Renuncia:29/01/2021,
SU 164/20,Suministros,Suministro de material deportivo técnico especial para la promoción de la "Marca Marbella" del Excmo Ayuntamiento de Marbella,Resuelta,34975.00,Publicación PLACSP: Adjudicación:19/11/2020 Formalización:28/12/2020,
SU 196/20,Suministros,Contratación del Suministro por cuenta abierta de material diverso de carpinteria para los Servicios Operativos de Nueva Andalucía Marbella y Las Chapas durante los años 2020 2021 2022 Y 2023,Resuelta,80993.34,Publicación PLACSP: Adjudicación:15/12/2020 Formalización:08/01/2021,
OB 175/20,Obras,Contratación de las obras de Contención y Estabilización del Carril del General del T M Marbella,Resuelta,104185.84,Publicación PLACSP: Adjudicación:05/10/2020 Formalización:07/10/2020,
SU 174/20,Suministros,Suministro de Productos Fertilizantes de Jardinería para el Ayuntamiento de Marbella,Resuelta,28636.37,Publicación PLACSP: Adjudicación:20/10/2020,
SU 142/20,Suministros,Suministro por cuenta abierta y en régimen de arrendamiento de carpas para la Feria de San Pedro Alcántara 2020,Resuelta,99600.00,Publicación PLACSP: Renuncia:29/09/2020,
SE 91/20,Servicios,Contratación por cuenta abierta del Servicio de Reparaciones Mecánicas Mantenimiento y Suministro de Repuestos de la Flota de Vehículos Autobuses utilizados para el Transporte en el Excmo Ayuntamiento de Marbella,Resuelta,34999.99,Publicación PLACSP: Adjudicación:27/10/2020 Formalización:23/11/2020,
D SE 8/20,Suministros,Suministro de Agua Mineral envasada para los participantes inscritos en las actividades y eventos deportivos organizados o patrocinados por la Delegación Municipal de Deportes del Excmo Ayuntamiento de Marbella,Resuelta,9917.34,Publicación PLACSP: Adjudicación:21/09/2020,
SE 121/20,Servicios,Servicio de adecentamiento de patios de colegios de cristales de colegios y dependencias municipales y de aseos públicos instalaciones y mobiliario de parques del Excmo Ayuntamiento de Marbella,Resuelta,1172934.00,Publicación PLACSP: Adjudicación:19/03/2021 Formalización:12/05/2021,
SE 103/20,Servicios,Servicio de Mantenimiento Preventivo y Correctivo del Sistema Seneca Express,Resuelta,80940.77,Publicación PLACSP: Adjudicación:04/09/2020 Formalización:29/09/2020,
